#MEMO2 project has received funding from the European Unions Horizon 2020 research
#and innovation programme  under the Marie Sklodowska-Curie grant agreement No 722479
#Data separator = ;
#Invalid_data = -999.99
#Unit = %
#Data provider = Jonas Ravelid, Randulph Morales
#Contact details = jonas.ravelid@empa.ch, randulph.morales@empa.ch
#Creation date = 2021-06-27 16:49:41 UTC
#
#Data version = version_2.0
#Drone measurements on 20200224. Release experiment in Duebendorf Measurement was
# from 15:37:45 to 15:48:45 UTC. First of two mass balances. Heights above ground
# are 4.0, 2.5, 5.0, 7.5, 10.0, 12.5m. Location is 47.38975N 8.605708E
#------------------------------------------------------------#
Date_UTC;Time_UTC;Date_Loc;Time_Loc;Latitude;Longitude;Altitude;Pressure;Temperature;H2O_spec_corr;Flag
2020-02-24;15:36:55;2020-02-24;16:36:55;47.389788555555555;8.606361666666666;9.3000002976;967.785568013;294.17999999999995;-0.059842225645712684;o
2020-02-24;15:36:56;2020-02-24;16:36:56;47.389787000000005;8.60639488888889;9.3000002976;967.785568013;294.17999999999995;-0.04469157407687156;o
2020-02-24;15:36:57;2020-02-24;16:36:57;47.389784125000006;8.606425625;9.337500298800002;967.785568013;294.17999999999995;-0.025559074837778546;o
2020-02-24;15:36:58;2020-02-24;16:36:58;47.38977777777777;8.606454;9.222222517333332;967.785568013;294.17999999999995;-0.020218544564695785;o
2020-02-24;15:36:59;2020-02-24;16:36:59;47.38977225;8.606468000000001;9.2000002944;967.785568013;294.17999999999995;-0.014878014291613024;o
2020-02-24;15:37:00;2020-02-24;16:37:00;47.389765555555556;8.606470111111113;9.122222514133334;967.785568013;294.17999999999995;-0.03628485883711782;o
2020-02-24;15:37:01;2020-02-24;16:37:01;47.38975900000001;8.60646388888889;7.8222224725333325;967.785568013;294.17999999999995;-0.06411992437971589;o
2020-02-24;15:37:02;2020-02-24;16:37:02;47.38975433333332;8.606458444444446;6.644444657066668;967.785568013;294.17999999999995;-0.06415737753525592;o
2020-02-24;15:37:03;2020-02-24;16:37:03;47.389753;8.606453444444444;5.633333513600001;967.785568013;294.17999999999995;-0.10153009969069998;o
2020-02-24;15:37:04;2020-02-24;16:37:04;47.38975459999999;8.606450200000001;4.450000142399999;967.785568013;294.17999999999995;-0.10317991617038226;o
2020-02-24;15:37:05;2020-02-24;16:37:05;47.38975775;8.606449249999999;3.4375001099999998;967.785568013;294.17999999999995;-0.09921040147526684;o
2020-02-24;15:37:06;2020-02-24;16:37:06;47.389762;8.60644922222222;2.5888889717333337;967.785568013;294.17999999999995;-0.09391097140660361;o
2020-02-24;15:37:07;2020-02-24;16:37:07;47.389766;8.606450833333334;2.6166667504;967.785568013;294.17999999999995;-0.08899818008810012;o
2020-02-24;15:37:08;2020-02-24;16:37:08;47.389768;8.606451500000002;2.4000000768;967.785568013;294.17999999999995;-0.08177520289453968;o
2020-02-24;15:37:09;2020-02-24;16:37:09;47.389768625;8.606452000000003;2.3000000736;967.785568013;294.17999999999995;-0.07455222570097926;o
2020-02-24;15:37:10;2020-02-24;16:37:10;47.389769799999996;8.6064516;2.3000000736;967.785568013;294.17999999999995;-0.07377427874109839;o
2020-02-24;15:37:11;2020-02-24;16:37:11;47.38976688888889;8.606452555555556;2.3000000736;967.785568013;294.17999999999995;-0.06752563730883095;o
2020-02-24;15:37:12;2020-02-24;16:37:12;47.38976444444445;8.606454555555553;2.3000000736;967.785568013;294.17999999999995;-0.06821264269386522;o
2020-02-24;15:37:13;2020-02-24;16:37:13;47.389763444444455;8.606455888888888;2.4777778570666666;967.785568013;294.17999999999995;-0.03395535742085881;o
2020-02-24;15:37:14;2020-02-24;16:37:14;47.38976300000001;8.60645625;2.5500000816;967.785568013;294.17999999999995;0.010576337961884414;o
2020-02-24;15:37:15;2020-02-24;16:37:15;47.38976375000001;8.606457750000002;2.6125000836000005;967.785568013;294.17999999999995;-0.0205307926514363;o
2020-02-24;15:37:16;2020-02-24;16:37:16;47.389764875000004;8.6064575;2.6625000852;967.785568013;294.17999999999995;-0.03406254225135567;o
2020-02-24;15:37:17;2020-02-24;16:37:17;47.389765000000004;8.606458000000002;2.7000000863999998;967.785568013;294.17999999999995;-0.034975966586127144;o
2020-02-24;15:37:18;2020-02-24;16:37:18;47.389765000000004;8.606458000000002;2.7000000863999998;967.785568013;294.17999999999995;-0.03588939092089863;o
2020-02-24;15:37:19;2020-02-24;16:37:19;47.38976525;8.606458000000002;2.7000000863999998;967.785568013;294.17999999999995;-0.03424287327549647;o
2020-02-24;15:37:20;2020-02-24;16:37:20;47.389766;8.6064558;2.7000000863999998;967.785568013;294.17999999999995;-0.03259635563009432;o
2020-02-24;15:37:21;2020-02-24;16:37:21;47.38976671428571;8.606453142857145;2.7000000863999998;967.785568013;294.17999999999995;0.008335274151526663;o
2020-02-24;15:37:22;2020-02-24;16:37:22;47.38977;8.606450714285716;2.7000000863999998;967.785568013;294.17999999999995;0.010654993304931082;o
2020-02-24;15:37:23;2020-02-24;16:37:23;47.38977257142857;8.606451571428574;2.7000000863999998;967.785568013;294.17999999999995;-0.023737764709517658;o
2020-02-24;15:37:24;2020-02-24;16:37:24;47.389773999999996;8.606451555555557;2.744444532266667;967.785568013;294.17999999999995;-0.030867971278328552;o
2020-02-24;15:37:25;2020-02-24;16:37:25;47.389767600000006;8.6064446;2.8000000896000006;967.785568013;294.17999999999995;-0.045810383770709555;o
2020-02-24;15:37:26;2020-02-24;16:37:26;47.38975285714286;8.606435428571432;2.8000000896000006;967.785568013;294.17999999999995;-0.049263164213964414;o
2020-02-24;15:37:27;2020-02-24;16:37:27;47.389744500000006;8.606431;2.8000000896000006;967.785568013;294.17999999999995;-0.052715944657219266;o
2020-02-24;15:37:28;2020-02-24;16:37:28;47.389739;8.60642188888889;2.833333424;967.785568013;294.17999999999995;-0.06326363969351907;o
2020-02-24;15:37:29;2020-02-24;16:37:29;47.38973542857143;8.606412714285714;2.8285715190857146;967.785568013;294.17999999999995;-0.054450293655823115;o
2020-02-24;15:37:30;2020-02-24;16:37:30;47.38973133333334;8.606405555555556;2.8111112010666677;967.785568013;294.17999999999995;-0.04838066801351297;o
2020-02-24;15:37:31;2020-02-24;16:37:31;47.389724799999996;8.606403;2.8000000896000006;967.785568013;294.17999999999995;-0.04332694273029902;o
2020-02-24;15:37:32;2020-02-24;16:37:32;47.38971970000001;8.6064027;2.76000008832;967.785568013;294.17999999999995;-0.026429298488816436;o
2020-02-24;15:37:33;2020-02-24;16:37:33;47.38971571428572;8.606402857142857;2.7000000863999998;967.785568013;294.17999999999995;-0.03924112712646289;o
2020-02-24;15:37:34;2020-02-24;16:37:34;47.389711375;8.60640075;2.6000000832000008;967.785568013;294.17999999999995;-0.031157361615546584;o
2020-02-24;15:37:35;2020-02-24;16:37:35;47.3897055;8.606397875;2.6000000832000008;967.785568013;294.17999999999995;-0.0005428608214545574;o
2020-02-24;15:37:36;2020-02-24;16:37:36;47.389698428571435;8.606392857142858;2.6285715126857143;967.785568013;294.17999999999995;0.018801689638866737;o
2020-02-24;15:37:37;2020-02-24;16:37:37;47.3896869;8.6063873;2.6900000860799995;967.785568013;294.17999999999995;0.03814624009918803;o
2020-02-24;15:37:38;2020-02-24;16:37:38;47.389671699999994;8.6063808;2.6900000860799995;967.785568013;294.17999999999995;0.06924985591587003;o
2020-02-24;15:37:39;2020-02-24;16:37:39;47.38965544444445;8.606375888888888;2.644444529066667;967.785568013;294.17999999999995;0.02643414298031402;o
2020-02-24;15:37:40;2020-02-24;16:37:40;47.389640111111106;8.606372888888888;2.6000000832000008;967.785568013;294.17999999999995;0.04886593401946276;o
2020-02-24;15:37:41;2020-02-24;16:37:41;47.38962722222223;8.606368555555555;2.6111111946666674;967.785568013;294.17999999999995;0.012144056215878092;o
2020-02-24;15:37:42;2020-02-24;16:37:42;47.389618111111105;8.606355333333333;2.7666667552000006;967.785568013;294.17999999999995;-0.03315133756986587;o
2020-02-24;15:37:43;2020-02-24;16:37:43;47.38960777777779;8.606339333333333;2.744444532266667;967.785568013;294.17999999999995;-0.049641542832065115;o
2020-02-24;15:37:44;2020-02-24;16:37:44;47.389596875;8.60632475;2.750000088;967.785568013;294.17999999999995;-0.03994014493787421;o
2020-02-24;15:37:45;2020-02-24;16:37:45;47.38958655555556;8.606311;2.7333334207999997;967.785568013;294.17999999999995;-0.03394688656450982;o
2020-02-24;15:37:46;2020-02-24;16:37:46;47.38957787499999;8.606297125;2.7125000868;967.785568013;294.17999999999995;-0.02795362819114544;o
2020-02-24;15:37:47;2020-02-24;16:37:47;47.38957349999999;8.6062875;2.7750000888;967.785568013;294.17999999999995;0.004274401139713065;o
2020-02-24;15:37:48;2020-02-24;16:37:48;47.38957111111111;8.606275666666667;2.7000000863999998;967.785568013;294.17999999999995;0.005655705317221502;o
2020-02-24;15:37:49;2020-02-24;16:37:49;47.389571;8.60626475;2.6625000852;967.785568013;294.17999999999995;0.010026208112715913;o
2020-02-24;15:37:50;2020-02-24;16:37:50;47.389569;8.606250300000001;2.6900000860799995;967.785568013;294.17999999999995;0.0027396635849054845;o
2020-02-24;15:37:51;2020-02-24;16:37:51;47.38956455555556;8.606236555555554;2.6444445290666665;967.785568013;294.17999999999995;-0.003939760329360828;o
2020-02-24;15:37:52;2020-02-24;16:37:52;47.38955850000001;8.606221999999999;2.6300000841600006;967.785568013;294.17999999999995;-0.013040187938170536;o
2020-02-24;15:37:53;2020-02-24;16:37:53;47.38955225;8.606207875;2.6000000832000008;967.785568013;294.17999999999995;-0.02148637431781074;o
2020-02-24;15:37:54;2020-02-24;16:37:54;47.3895454;8.606197599999998;2.6000000832000003;967.785568013;294.17999999999995;-0.029908591459335655;o
2020-02-24;15:37:55;2020-02-24;16:37:55;47.389537714285716;8.606188428571429;2.6000000832000008;967.785568013;294.17999999999995;-0.03833080860086057;o
2020-02-24;15:37:56;2020-02-24;16:37:56;47.3895327;8.6061779;2.7000000863999998;967.785568013;294.17999999999995;-0.023101121950282494;o
2020-02-24;15:37:57;2020-02-24;16:37:57;47.389531099999985;8.606173600000002;2.6400000844800005;967.785568013;294.17999999999995;-0.08093957236631788;o
2020-02-24;15:37:58;2020-02-24;16:37:58;47.38953480000001;8.606174800000002;2.6800000857599997;967.785568013;294.17999999999995;-0.0678813698223957;o
2020-02-24;15:37:59;2020-02-24;16:37:59;47.389547111111106;8.606183666666666;2.6555556405333336;967.785568013;294.17999999999995;-0.08647733173335664;o
2020-02-24;15:38:00;2020-02-24;16:38:00;47.38956366666666;8.606194666666667;2.6444445290666665;967.785568013;294.17999999999995;-0.07257022610610826;o
2020-02-24;15:38:01;2020-02-24;16:38:01;47.38957722222223;8.606204;2.7000000863999998;967.785568013;294.17999999999995;-0.07906115025981665;o
2020-02-24;15:38:02;2020-02-24;16:38:02;47.389586;8.606216374999999;2.7000000863999998;967.785568013;294.17999999999995;-0.07293413637251728;o
2020-02-24;15:38:03;2020-02-24;16:38:03;47.389590999999996;8.6062325;2.7375000876;967.785568013;294.17999999999995;-0.08007560091304461;o
2020-02-24;15:38:04;2020-02-24;16:38:04;47.38959166666667;8.606245666666666;2.7000000863999998;967.785568013;294.17999999999995;-0.07108064474572218;o
2020-02-24;15:38:05;2020-02-24;16:38:05;47.38958922222222;8.606256666666669;2.7000000863999998;967.785568013;294.17999999999995;-0.06208568857839976;o
2020-02-24;15:38:06;2020-02-24;16:38:06;47.389585875;8.606262;2.7000000863999998;967.785568013;294.17999999999995;-0.07641017997566267;o
2020-02-24;15:38:07;2020-02-24;16:38:07;47.38958077777779;8.606261555555555;2.7000000863999998;967.785568013;294.17999999999995;-0.051150257438377485;o
2020-02-24;15:38:08;2020-02-24;16:38:08;47.38957833333333;8.606259666666666;2.7000000863999998;967.785568013;294.17999999999995;-0.05882113757765356;o
2020-02-24;15:38:09;2020-02-24;16:38:09;47.38957744444445;8.606258333333331;2.7000000863999998;967.785568013;294.17999999999995;-0.032716117650876064;o
2020-02-24;15:38:10;2020-02-24;16:38:10;47.3895801;8.6062574;2.7000000863999998;967.785568013;294.17999999999995;-0.019686913436376144;o
2020-02-24;15:38:11;2020-02-24;16:38:11;47.389586;8.606257625000001;2.7000000863999998;967.785568013;294.17999999999995;0.0019568781657585315;o
2020-02-24;15:38:12;2020-02-24;16:38:12;47.38959287499999;8.60626175;2.7000000863999998;967.785568013;294.17999999999995;0.04553741985069694;o
2020-02-24;15:38:13;2020-02-24;16:38:13;47.389598899999996;8.606267099999998;2.7000000863999998;967.785568013;294.17999999999995;0.07037474228987753;o
2020-02-24;15:38:14;2020-02-24;16:38:14;47.3896065;8.6062744;2.7000000863999998;967.785568013;294.17999999999995;0.09521206472905813;o
2020-02-24;15:38:15;2020-02-24;16:38:15;47.389615333333325;8.606284;2.6666667520000003;967.785568013;294.17999999999995;0.07859399911295839;o
2020-02-24;15:38:16;2020-02-24;16:38:16;47.389622333333335;8.606292555555555;2.6888889749333327;967.785568013;294.17999999999995;0.06267447162684273;o
2020-02-24;15:38:17;2020-02-24;16:38:17;47.389626777777785;8.606298777777777;2.7000000863999998;967.785568013;294.17999999999995;0.0035277352014522188;o
2020-02-24;15:38:18;2020-02-24;16:38:18;47.38962966666667;8.606303555555556;2.7000000863999998;967.785568013;294.17999999999995;-0.041028496924403454;o
2020-02-24;15:38:19;2020-02-24;16:38:19;47.38963233333334;8.606308666666667;2.6555556405333336;967.785568013;294.17999999999995;-0.007701601428108334;o
2020-02-24;15:38:20;2020-02-24;16:38:20;47.38963483333333;8.606314833333334;2.6000000832000008;967.785568013;294.17999999999995;0.05504852812868403;o
2020-02-24;15:38:21;2020-02-24;16:38:21;47.389637;8.606320875000002;2.6000000832000008;967.785568013;294.17999999999995;0.050854392514585414;o
2020-02-24;15:38:22;2020-02-24;16:38:22;47.38963842857142;8.606326999999999;2.6000000832000008;967.785568013;294.17999999999995;0.04666025690048679;o
2020-02-24;15:38:23;2020-02-24;16:38:23;47.38964199999999;8.60633525;2.6000000832000008;967.785568013;294.17999999999995;0.04246612128638818;o
2020-02-24;15:38:24;2020-02-24;16:38:24;47.38964575;8.606342125;2.6000000832000008;967.785568013;294.17999999999995;0.039603123373966154;o
2020-02-24;15:38:25;2020-02-24;16:38:25;47.3896494;8.6063495;2.6000000832000008;967.785568013;294.17999999999995;-0.003346378995285677;o
2020-02-24;15:38:26;2020-02-24;16:38:26;47.38965588888889;8.606359444444443;2.6000000832000008;967.785568013;294.17999999999995;-0.02118815970250836;o
2020-02-24;15:38:27;2020-02-24;16:38:27;47.38966550000001;8.6063705;2.6625000852;967.785568013;294.17999999999995;-0.0335670347901488;o
2020-02-24;15:38:28;2020-02-24;16:38:28;47.389673666666674;8.606379333333333;2.6333334176;967.785568013;294.17999999999995;0.0021851354797965228;o
2020-02-24;15:38:29;2020-02-24;16:38:29;47.389680375;8.606391875;2.6500000848000003;967.785568013;294.17999999999995;0.06055715911642398;o
2020-02-24;15:38:30;2020-02-24;16:38:30;47.389685333333325;8.606407999999998;2.6000000832000008;967.785568013;294.17999999999995;0.06365467904777286;o
2020-02-24;15:38:31;2020-02-24;16:38:31;47.38968922222221;8.606425;2.6000000832000008;967.785568013;294.17999999999995;0.05809085244150293;o
2020-02-24;15:38:32;2020-02-24;16:38:32;47.38969099999999;8.6064392;2.6100000835200006;967.785568013;294.17999999999995;0.015778756508058815;o
2020-02-24;15:38:33;2020-02-24;16:38:33;47.38969250000001;8.606450200000001;2.6500000848000003;967.785568013;294.17999999999995;-0.0265333394253853;o
2020-02-24;15:38:34;2020-02-24;16:38:34;47.38969300000001;8.606457111111112;2.644444529066667;967.785568013;294.17999999999995;-0.023351473932471827;o
2020-02-24;15:38:35;2020-02-24;16:38:35;47.389692374999996;8.606461875;2.6250000840000003;967.785568013;294.17999999999995;0.0022203002678376485;o
2020-02-24;15:38:36;2020-02-24;16:38:36;47.38969316666667;8.606466833333334;2.6833334192;967.785568013;294.17999999999995;0.040735072822299934;o
2020-02-24;15:38:37;2020-02-24;16:38:37;47.389697375000004;8.606472499999999;2.6000000832000008;967.785568013;294.17999999999995;0.04115404137474031;o
2020-02-24;15:38:38;2020-02-24;16:38:38;47.389706857142855;8.606478285714285;2.6000000832000008;967.785568013;294.17999999999995;0.0038997822652965036;o
2020-02-24;15:38:39;2020-02-24;16:38:39;47.389717375000004;8.60648475;2.6000000832000008;967.785568013;294.17999999999995;0.03769456999937677;o
2020-02-24;15:38:40;2020-02-24;16:38:40;47.38973157142858;8.606497000000001;2.6000000832000008;967.785568013;294.17999999999995;0.07148935773345703;o
2020-02-24;15:38:41;2020-02-24;16:38:41;47.38974220000001;8.6065092;2.6500000848;967.785568013;294.17999999999995;0.09120310113919698;o
2020-02-24;15:38:42;2020-02-24;16:38:42;47.38974366666667;8.606517555555556;2.6111111946666674;967.785568013;294.17999999999995;0.11091684454493693;o
2020-02-24;15:38:43;2020-02-24;16:38:43;47.389743375;8.606520625;2.6375000844;967.785568013;294.17999999999995;0.05509790031174792;o
2020-02-24;15:38:44;2020-02-24;16:38:44;47.389744428571426;8.606506857142858;2.6000000832000008;967.785568013;294.17999999999995;0.014134132777171723;o
2020-02-24;15:38:45;2020-02-24;16:38:45;47.38974025000001;8.60649275;2.6375000844000005;967.785568013;294.17999999999995;0.004796975466918983;o
2020-02-24;15:38:46;2020-02-24;16:38:46;47.389737444444435;8.606478555555556;2.6888889749333327;967.785568013;294.17999999999995;-0.027979910472562857;o
2020-02-24;15:38:47;2020-02-24;16:38:47;47.38973730000001;8.6064665;2.7000000863999998;967.785568013;294.17999999999995;-0.032880640809320905;o
2020-02-24;15:38:48;2020-02-24;16:38:48;47.389739375000005;8.60645775;2.7000000863999998;967.785568013;294.17999999999995;-0.04873893515671915;o
2020-02-24;15:38:49;2020-02-24;16:38:49;47.38974142857143;8.606454714285714;2.7428572306285717;967.785568013;294.17999999999995;-0.046865358884969475;o
2020-02-24;15:38:50;2020-02-24;16:38:50;47.389743300000006;8.606457700000002;3.2000001023999998;967.785568013;294.17999999999995;-0.05337521250567863;o
2020-02-24;15:38:51;2020-02-24;16:38:51;47.389743375;8.606461375;3.687500118;967.785568013;294.17999999999995;-0.05988506612638779;o
2020-02-24;15:38:52;2020-02-24;16:38:52;47.38974133333334;8.606465888888888;4.2666668032;967.785568013;294.17999999999995;-0.06901655030891868;o
2020-02-24;15:38:53;2020-02-24;16:38:53;47.389737874999994;8.6064675;4.7250001512;967.785568013;294.17999999999995;-0.07696879295992709;o
2020-02-24;15:38:54;2020-02-24;16:38:54;47.38973388888888;8.60646788888889;4.766666819200001;967.785568013;294.17999999999995;-0.08102197293696564;o
2020-02-24;15:38:55;2020-02-24;16:38:55;47.38973344444443;8.606467000000002;4.944444602666667;967.785568013;294.17999999999995;-0.08668572966885547;o
2020-02-24;15:38:56;2020-02-24;16:38:56;47.389734499999996;8.60646525;5.00000016;967.785568013;294.17999999999995;-0.07712101359880663;o
2020-02-24;15:38:57;2020-02-24;16:38:57;47.38973775;8.606465374999999;5.00000016;967.785568013;294.17999999999995;-0.06868684598001185;o
2020-02-24;15:38:58;2020-02-24;16:38:58;47.389739000000006;8.606465888888888;5.055555717333333;967.785568013;294.17999999999995;-0.07006980251337024;o
2020-02-24;15:38:59;2020-02-24;16:38:59;47.38973766666666;8.606461777777778;5.1000001632;967.785568013;294.17999999999995;-0.05662880563527538;o
2020-02-24;15:39:00;2020-02-24;16:39:00;47.38973188888889;8.60645288888889;5.1000001632;967.785568013;294.17999999999995;-0.06268590596335023;o
2020-02-24;15:39:01;2020-02-24;16:39:01;47.389725285714285;8.606441142857141;5.00000016;967.785568013;294.17999999999995;-0.06874300629142509;o
2020-02-24;15:39:02;2020-02-24;16:39:02;47.38971877777779;8.606426222222222;5.00000016;967.785568013;294.17999999999995;-0.05521033695111032;o
2020-02-24;15:39:03;2020-02-24;16:39:03;47.389713;8.606413625;5.00000016;967.785568013;294.17999999999995;-0.06757741801542433;o
2020-02-24;15:39:04;2020-02-24;16:39:04;47.38970333333333;8.606402777777777;5.00000016;967.785568013;294.17999999999995;-0.07413482243234801;o
2020-02-24;15:39:05;2020-02-24;16:39:05;47.389695888888895;8.606394222222223;5.00000016;967.785568013;294.17999999999995;-0.07468123717785519;o
2020-02-24;15:39:06;2020-02-24;16:39:06;47.389688;8.606385666666666;5.00000016;967.785568013;294.17999999999995;-0.04886222580137849;o
2020-02-24;15:39:07;2020-02-24;16:39:07;47.38968275;8.606377875;5.00000016;967.785568013;294.17999999999995;-0.05272700510681978;o
2020-02-24;15:39:08;2020-02-24;16:39:08;47.38967842857143;8.606372857142858;5.00000016;967.785568013;294.17999999999995;-0.05659178441226108;o
2020-02-24;15:39:09;2020-02-24;16:39:09;47.389676111111115;8.606367888888888;5.00000016;967.785568013;294.17999999999995;-0.056828637619309806;o
2020-02-24;15:39:10;2020-02-24;16:39:10;47.389676;8.606363222222221;5.00000016;967.785568013;294.17999999999995;-0.057065490826358534;o
2020-02-24;15:39:11;2020-02-24;16:39:11;47.38967371428571;8.606357285714285;4.971428730514285;967.785568013;294.17999999999995;-0.04182381861022971;o
2020-02-24;15:39:12;2020-02-24;16:39:12;47.38967050000001;8.6063516;4.97000015904;967.785568013;294.17999999999995;-0.013502695739367373;o
2020-02-24;15:39:13;2020-02-24;16:39:13;47.389664499999995;8.606345799999998;4.990000159679999;967.785568013;294.17999999999995;0.012447710178816076;o
2020-02-24;15:39:14;2020-02-24;16:39:14;47.389657375;8.606341624999999;5.00000016;967.785568013;294.17999999999995;0.051624062500267166;o
2020-02-24;15:39:15;2020-02-24;16:39:15;47.389651285714294;8.606339142857143;5.00000016;967.785568013;294.17999999999995;0.0250946885586844;o
2020-02-24;15:39:16;2020-02-24;16:39:16;47.389644;8.606336375;5.0250001608;967.785568013;294.17999999999995;-0.0014346853828983628;o
2020-02-24;15:39:17;2020-02-24;16:39:17;47.389635285714284;8.60633542857143;5.00000016;967.785568013;294.17999999999995;-0.08153199543615859;o
2020-02-24;15:39:18;2020-02-24;16:39:18;47.389627888888896;8.60633288888889;5.0444446058666665;967.785568013;294.17999999999995;-0.07932485466173819;o
2020-02-24;15:39:19;2020-02-24;16:39:19;47.38961988888889;8.606327444444444;5.00000016;967.785568013;294.17999999999995;-0.07711771388731778;o
2020-02-24;15:39:20;2020-02-24;16:39:20;47.389613857142855;8.606320285714286;5.00000016;967.785568013;294.17999999999995;-0.10527498459164895;o
2020-02-24;15:39:21;2020-02-24;16:39:21;47.38960875000001;8.606309999999999;5.00000016;967.785568013;294.17999999999995;-0.10143808945850614;o
2020-02-24;15:39:22;2020-02-24;16:39:22;47.389604625000004;8.6062965;5.00000016;967.785568013;294.17999999999995;-0.11155855522253147;o
2020-02-24;15:39:23;2020-02-24;16:39:23;47.38960311111112;8.606278222222222;5.00000016;967.785568013;294.17999999999995;-0.10087680755739724;o
2020-02-24;15:39:24;2020-02-24;16:39:24;47.389603875000006;8.60626075;5.00000016;967.785568013;294.17999999999995;-0.09262271926829278;o
2020-02-24;15:39:25;2020-02-24;16:39:25;47.389607500000004;8.60624375;5.0500001616;967.785568013;294.17999999999995;-0.09271659374109825;o
2020-02-24;15:39:26;2020-02-24;16:39:26;47.389609875;8.606227875;5.1000001632;967.785568013;294.17999999999995;-0.0788552457358333;o
2020-02-24;15:39:27;2020-02-24;16:39:27;47.38960933333333;8.606216555555555;5.0666668288;967.785568013;294.17999999999995;-0.06499389773056834;o
2020-02-24;15:39:28;2020-02-24;16:39:28;47.3896095;8.606210375000002;5.00000016;967.785568013;294.17999999999995;-0.081211123554071;o
2020-02-24;15:39:29;2020-02-24;16:39:29;47.389611;8.60620475;5.00000016;967.785568013;294.17999999999995;-0.09742834937757365;o
2020-02-24;15:39:30;2020-02-24;16:39:30;47.389608714285714;8.606198714285714;5.014285874742856;967.785568013;294.17999999999995;-0.09322683751429975;o
2020-02-24;15:39:31;2020-02-24;16:39:31;47.389603875000006;8.606192875;5.012500160399999;967.785568013;294.17999999999995;-0.103083961032713;o
2020-02-24;15:39:32;2020-02-24;16:39:32;47.38959844444444;8.606187555555556;5.00000016;967.785568013;294.17999999999995;-0.08853041373727479;o
2020-02-24;15:39:33;2020-02-24;16:39:33;47.3895904;8.6061813;5.00000016;967.785568013;294.17999999999995;-0.07407494160442807;o
2020-02-24;15:39:34;2020-02-24;16:39:34;47.389582000000004;8.606177555555556;5.00000016;967.785568013;294.17999999999995;-0.06434299843559874;o
2020-02-24;15:39:35;2020-02-24;16:39:35;47.389573199999994;8.6061754;4.900000156799999;967.785568013;294.17999999999995;0.0030567002652408877;o
2020-02-24;15:39:36;2020-02-24;16:39:36;47.38956155555557;8.606172444444447;4.9000001568;967.785568013;294.17999999999995;0.005742021806239556;o
2020-02-24;15:39:37;2020-02-24;16:39:37;47.38955033333333;8.606166111111111;4.9000001568;967.785568013;294.17999999999995;0.005125427508882566;o
2020-02-24;15:39:38;2020-02-24;16:39:38;47.38954025000001;8.606159125;4.9000001568;967.785568013;294.17999999999995;0.004508833211525578;o
2020-02-24;15:39:39;2020-02-24;16:39:39;47.389533428571426;8.606153428571428;4.928571586285714;967.785568013;294.17999999999995;0.067395185590817;o
