"","date","ch4.corr","ch4.raw","lon","lat","alt"
"108",2020-03-13 11:58:25,2135.08000260431,2135.08000260431,8.604021192,47.390550705,2.98464
"109",2020-03-13 11:58:27,2113.79390902601,2113.79390902601,8.604006701,47.390532375,3.01819
"110",2020-03-13 11:58:29,2092.50781544771,2092.50781544771,8.603993785,47.390513235,3.02719
"111",2020-03-13 11:58:31,2083.53078476782,2083.53078476782,8.603979465,47.390497155,3.01164
"112",2020-03-13 11:58:33,2074.55375684201,2074.55375684201,8.603964357,47.390480535,2.90259
"113",2020-03-13 11:58:35,2065.56995877007,2065.56995877007,8.6039501395,47.390462495,2.96484
"114",2020-03-13 11:58:37,2056.66485690883,2056.66485690883,8.6039354995,47.39044313,2.97204
"115",2020-03-13 11:58:39,2070.58977229052,2070.58977229052,8.603921636,47.39042299,2.87469
"116",2020-03-13 11:58:41,2084.51468340016,2084.51468340016,8.6039081765,47.39040364,2.90544
"117",2020-03-13 11:58:43,2098.44103714545,2098.44103714545,8.603895998,47.39038369,2.98044
"118",2020-03-13 11:58:45,2112.37667049828,2112.37667049828,8.60388348,47.39036202,3.03289
"119",2020-03-13 11:58:47,2134.8127483918,2134.8127483918,8.603870312,47.390335955,3.05199
"120",2020-03-13 11:58:49,2157.24882628532,2157.24882628532,8.603855443,47.390306585,2.92639
"121",2020-03-13 11:58:51,2204.39980061973,2204.39980061973,8.6038383435,47.390285065,2.82174
"122",2020-03-13 11:58:53,2220.12175131924,2220.12175131924,8.6038276755,47.390284395,4.92459
"123",2020-03-13 11:58:55,2235.84370201874,2235.84370201874,8.603830423,47.390286235,7.91654
"124",2020-03-13 11:58:57,2326.64018396802,2326.64018396802,8.6038338415,47.3902841,8.09069
"125",2020-03-13 11:58:59,2421.33674198226,2421.33674198226,8.603834366,47.390280365,7.82304
"126",2020-03-13 11:59:01,2452.90976649544,2452.90976649544,8.603833848,47.390282685,7.66459
"127",2020-03-13 11:59:03,2484.48279100861,2484.48279100861,8.6038380985,47.39029677,7.67604
"128",2020-03-13 11:59:05,2647.2165038295,2647.2165038295,8.603849213,47.39031656,7.70334
"129",2020-03-13 11:59:07,2728.69677254094,2728.69677254094,8.6038614025,47.39033708,7.68094
"130",2020-03-13 11:59:09,2810.17704125238,2810.17704125238,8.6038724445,47.39035418,7.66634
"131",2020-03-13 11:59:11,2918.77569512932,2918.77569512932,8.603881195,47.39036972,7.69954
"132",2020-03-13 11:59:13,3056.90495888743,3056.90495888743,8.603888486,47.390384745,7.70389
"133",2020-03-13 11:59:15,3195.05359548395,3195.05359548395,8.603895013,47.39039991,7.72634
"134",2020-03-13 11:59:17,3333.19508015174,3333.19508015174,8.6039012795,47.39041711,7.67774
"135",2020-03-13 11:59:19,3471.31429654611,3471.31429654611,8.60390967,47.39043718,7.60444
"136",2020-03-13 11:59:21,3555.18316481353,3555.18316481353,8.6039189965,47.390459895,7.60299
"137",2020-03-13 11:59:23,3636.41800117293,3636.41800117293,8.603929991,47.390485205,7.57149
"138",2020-03-13 11:59:25,3717.65978022041,3717.65978022041,8.603942278,47.39051059,7.54974
"139",2020-03-13 11:59:27,3752.92507794319,3752.92507794319,8.6039549095,47.390533095,7.56579
"140",2020-03-13 11:59:29,3788.19037566596,3788.19037566596,8.6039665095,47.39055305,7.56834
"141",2020-03-13 11:59:31,3652.26248148736,3652.26248148736,8.6039766585,47.390569845,7.60744
"142",2020-03-13 11:59:33,3516.33404012288,3516.33404012288,8.603985937,47.390583995,7.60999
"143",2020-03-13 11:59:35,3471.02407079005,3471.02407079005,8.6039944155,47.390598845,7.59589
"144",2020-03-13 11:59:37,3425.71410145721,3425.71410145721,8.6040047615,47.390615165,7.60509
"145",2020-03-13 11:59:39,3161.44618871593,3161.44618871593,8.6040164605,47.390629825,7.61609
"146",2020-03-13 11:59:41,2897.08321289592,2897.08321289592,8.604027206,47.390643485,7.62889
"147",2020-03-13 11:59:43,2808.96931997863,2808.96931997863,8.6040368675,47.39065775,7.52219
"148",2020-03-13 11:59:45,2720.85542706133,2720.85542706133,8.6040454745,47.390670855,7.50549
"149",2020-03-13 11:59:47,2605.73321143542,2605.73321143542,8.6040531965,47.39068278,7.51824
"150",2020-03-13 11:59:49,2513.38602430701,2513.38602430701,8.6040620595,47.39069792,7.48189
"151",2020-03-13 11:59:51,2492.86555190113,2492.86555190113,8.6040749125,47.39071769,7.47424
"152",2020-03-13 11:59:53,2472.34507949526,2472.34507949526,8.6040896835,47.39074245,7.51949
"153",2020-03-13 11:59:55,2451.82460708938,2451.82460708938,8.604101277,47.39074917,7.02879
"154",2020-03-13 11:59:57,2510.54186129178,2510.54186129178,8.604100087,47.390746735,5.22504
"155",2020-03-13 11:59:59,2603.77191844861,2603.77191844861,8.6040932415,47.39074783,3.29444
"156",2020-03-13 12:00:01,2634.83978357095,2634.83978357095,8.6040923445,47.390749955,1.81179
"157",2020-03-13 12:00:03,2665.90764869328,2665.90764869328,8.604091037,47.390749045,0.85284
"158",2020-03-13 12:00:05,2907.76160944314,2907.76160944314,8.60409031,47.390749435,0.76004
"159",2020-03-13 12:00:07,3191.49189495964,3191.49189495964,8.604090371,47.39074327,0.72109
"160",2020-03-13 12:00:09,3286.05912586871,3286.05912586871,8.604085739,47.390730555,0.80364
"161",2020-03-13 12:00:11,3380.62635677778,3380.62635677778,8.6040789635,47.390715605,0.83539
"162",2020-03-13 12:00:13,3880.39401284178,3880.39401284178,8.604071866,47.390699395,0.77904
"163",2020-03-13 12:00:15,4448.36362305723,4448.36362305723,8.60406478,47.39068379,0.77339
"164",2020-03-13 12:00:17,4637.6300168405,4637.6300168405,8.6040586345,47.39066418,0.83024
"165",2020-03-13 12:00:19,4826.89641062377,4826.89641062377,8.6040500375,47.390642645,0.91104
"166",2020-03-13 12:00:21,5415.35481854563,5415.35481854563,8.6040398165,47.390624285,0.92889
"167",2020-03-13 12:00:23,6011.41021333615,6011.41021333615,8.6040309435,47.390609955,0.93389
"168",2020-03-13 12:00:25,6210.08557797735,6210.08557797735,8.604022616,47.39059527,0.84139
"169",2020-03-13 12:00:27,6408.76094261855,6408.76094261855,8.604013596,47.3905777,0.82414
"170",2020-03-13 12:00:29,6525.75182960797,6525.75182960797,8.6040027615,47.390558135,0.85714
"171",2020-03-13 12:00:31,6419.34774769041,6419.34774769041,8.603989175,47.39053846,0.82639
"172",2020-03-13 12:00:33,6312.94363312899,6312.94363312899,8.6039758435,47.390521205,0.80049
"173",2020-03-13 12:00:35,6259.74990856635,6259.74990856635,8.6039620185,47.390505525,0.80249
"174",2020-03-13 12:00:37,6206.55618400371,6206.55618400371,8.6039459195,47.39048938,0.91759
"175",2020-03-13 12:00:39,5645.70945890209,5645.70945890209,8.6039299185,47.390473575,0.99714
"176",2020-03-13 12:00:41,4862.98930813021,4862.98930813021,8.6039174965,47.390456145,1.04494
"177",2020-03-13 12:00:43,4341.2366038047,4341.2366038047,8.603904352,47.390438095,1.05254
"178",2020-03-13 12:00:45,4023.01979484399,4023.01979484399,8.6038913035,47.39042034,1.08239
"179",2020-03-13 12:00:47,3704.80298588329,3704.80298588329,8.6038778485,47.390402725,1.15134
"180",2020-03-13 12:00:49,3161.51378955326,3161.51378955326,8.603864721,47.390384395,1.20919
"181",2020-03-13 12:00:51,2980.43407423639,2980.43407423639,8.6038547245,47.39036462,1.26324
"182",2020-03-13 12:00:53,2799.35435891953,2799.35435891953,8.603841689,47.39034474,1.34329
"183",2020-03-13 12:00:55,2478.93024174617,2478.93024174617,8.603826769,47.39032539,1.37359
"184",2020-03-13 12:00:57,2346.23129827335,2346.23129827335,8.603813125,47.390305575,1.41859
"185",2020-03-13 12:00:59,2302.00024451132,2302.00024451132,8.6037988325,47.39028457,1.34404
"186",2020-03-13 12:01:01,2257.76919074929,2257.76919074929,8.6037845925,47.39026706,1.41009
"187",2020-03-13 12:01:03,2209.40591003946,2209.40591003946,8.6037762365,47.39026234,2.62439
"188",2020-03-13 12:01:05,2245.25591953962,2245.25591953962,8.603778132,47.39026343,4.43474
"189",2020-03-13 12:01:07,2257.1963000085,2257.1963000085,8.6037818685,47.39026166,6.19234
"190",2020-03-13 12:01:09,2269.13668047738,2269.13668047738,8.603781806,47.39025952,6.29739
"191",2020-03-13 12:01:11,2312.29971704368,2312.29971704368,8.6037789775,47.39026487,6.25689
"192",2020-03-13 12:01:13,2338.46952059919,2338.46952059919,8.6037802865,47.39028344,6.18369
"193",2020-03-13 12:01:15,2364.63932415469,2364.63932415469,8.6037878655,47.390306885,6.11969
"194",2020-03-13 12:01:17,2399.54130808352,2399.54130808352,8.6038014305,47.39032923,6.09219
"195",2020-03-13 12:01:19,2401.49781920354,2401.49781920354,8.603817392,47.39034682,5.98159
"196",2020-03-13 12:01:21,2380.01715230701,2380.01715230701,8.6038299305,47.390360795,5.92594
"197",2020-03-13 12:01:23,2358.53648541049,2358.53648541049,8.6038380095,47.39037455,5.94274
"198",2020-03-13 12:01:25,2335.27523019655,2335.27523019655,8.6038473805,47.390390995,5.85234
"199",2020-03-13 12:01:27,2312.01397498261,2312.01397498261,8.603861617,47.390406175,5.78319
"200",2020-03-13 12:01:29,2236.38110345323,2236.38110345323,8.603875993,47.39042114,5.75834
"201",2020-03-13 12:01:31,2178.64658976176,2178.64658976176,8.603886852,47.390436885,5.70459
"202",2020-03-13 12:01:33,2149.77541894039,2149.77541894039,8.6038958475,47.390454,5.61949
"203",2020-03-13 12:01:35,2120.90424811902,2120.90424811902,8.603906807,47.390472185,5.58239
"204",2020-03-13 12:01:37,2060.07395529345,2060.07395529345,8.603918716,47.390491715,5.60834
"205",2020-03-13 12:01:39,2034.23978379916,2034.23978379916,8.603931406,47.39051134,5.52954
"206",2020-03-13 12:01:41,2025.62485839017,2025.62485839017,8.603943913,47.39052913,5.43194
"207",2020-03-13 12:01:43,2017.00993298118,2017.00993298118,8.6039568325,47.39054662,5.34994
"208",2020-03-13 12:01:45,2000.74687102523,2000.74687102523,8.603971045,47.390560665,5.26689
"209",2020-03-13 12:01:47,2002.75103943267,2002.75103943267,8.603986033,47.39057196,5.27719
"210",2020-03-13 12:01:49,2003.75111422431,2003.75111422431,8.603997245,47.390585535,5.25799
"211",2020-03-13 12:01:51,2004.75118901594,2004.75118901594,8.60400713,47.390602965,5.22659
"212",2020-03-13 12:01:53,2009.07495328742,2009.07495328742,8.6040175925,47.39062334,5.23444
"213",2020-03-13 12:01:55,2016.22192374118,2016.22192374118,8.604028627,47.39064525,5.27844
"214",2020-03-13 12:01:57,2018.61105244078,2018.61105244078,8.604050037,47.39068813,5.34449
"215",2020-03-13 12:01:59,2021.00018114038,2021.00018114038,8.6040756995,47.390716485,5.77239
"216",2020-03-13 12:02:01,2026.27817540534,2026.27817540534,8.6041014915,47.390727605,5.93129
"217",2020-03-13 12:02:03,2031.5561696703,2031.5561696703,8.604104,47.39072621,8.35104
"218",2020-03-13 12:02:05,2046.57118853814,2046.57118853814,8.604098629,47.390727565,9.71704
"219",2020-03-13 12:02:07,2051.56976217083,2051.56976217083,8.6040986805,47.3907248,9.70674
"220",2020-03-13 12:02:09,2056.56833580351,2056.56833580351,8.604092623,47.390702445,9.50099
"221",2020-03-13 12:02:11,2079.19787169586,2079.19787169586,8.6040778515,47.390676105,9.39889
"222",2020-03-13 12:02:13,2110.29503330357,2110.29503330357,8.604063035,47.39066379,9.43864
"223",2020-03-13 12:02:15,2120.66790970918,2120.66790970918,8.604055294,47.39066057,9.43934
"224",2020-03-13 12:02:17,2131.04078611479,2131.04078611479,8.6040531915,47.3906539,9.47829
"225",2020-03-13 12:02:19,2177.77883837655,2177.77883837655,8.604047693,47.390635615,9.49574
"226",2020-03-13 12:02:21,2211.76836149659,2211.76836149659,8.604033574,47.390607835,9.45749
"227",2020-03-13 12:02:23,2245.75788461664,2245.75788461664,8.6040127125,47.390579925,9.45864
"228",2020-03-13 12:02:25,2291.07692972909,2291.07692972909,8.603991735,47.39055741,9.44099
"229",2020-03-13 12:02:27,2350.21240252627,2350.21240252627,8.603970552,47.39053815,9.27504
"230",2020-03-13 12:02:29,2443.43642664135,2443.43642664135,8.6039519975,47.39052129,9.17794
"231",2020-03-13 12:02:31,2536.66047935676,2536.66047935676,8.603937019,47.390504165,9.15829
"232",2020-03-13 12:02:33,2583.26912420014,2583.26912420014,8.6039233335,47.39048453,9.07384
"233",2020-03-13 12:02:35,2629.87776904352,2629.87776904352,8.6039083835,47.39046186,9.01724
"234",2020-03-13 12:02:37,2795.50571983998,2795.50571983998,8.603890304,47.39044075,9.02654
"235",2020-03-13 12:02:39,2983.12441365944,2983.12441365944,8.6038733075,47.390420685,9.08404
"236",2020-03-13 12:02:41,3045.64859402921,3045.64859402921,8.603856668,47.390403165,9.16244
"237",2020-03-13 12:02:43,3108.17277439898,3108.17277439898,8.6038418245,47.390386205,9.16769
"238",2020-03-13 12:02:45,3229.96051186346,3229.96051186346,8.6038296775,47.39036673,9.20959
"239",2020-03-13 12:02:47,3263.13630937987,3263.13630937987,8.603818999,47.39034429,9.19944
"240",2020-03-13 12:02:49,3274.19292963803,3274.19292963803,8.6038098225,47.390320615,9.13454
"241",2020-03-13 12:02:51,3285.24954989619,3285.24954989619,8.603801879,47.390295865,9.11209
"242",2020-03-13 12:02:53,3287.68956036798,3287.68956036798,8.60379307,47.39027077,9.08994
"243",2020-03-13 12:02:55,3268.54570288318,3268.54570288318,8.6037817355,47.390248865,9.05539
"244",2020-03-13 12:02:57,3249.40184539837,3249.40184539837,8.603771654,47.390240035,8.82224
"245",2020-03-13 12:02:59,3223.86712620874,3223.86712620874,8.6037718975,47.39024168,7.25164
"246",2020-03-13 12:03:01,3266.28856340139,3266.28856340139,8.6037757315,47.390240515,5.24779
"247",2020-03-13 12:03:03,3344.36589682007,3344.36589682007,8.603772324,47.39023977,3.37219
"248",2020-03-13 12:03:05,3422.44323023875,3422.44323023875,8.6037687185,47.390241935,2.04374
"249",2020-03-13 12:03:07,3526.54502967237,3526.54502967237,8.6037679955,47.39024376,1.48329
"250",2020-03-13 12:03:09,3630.61896656693,3630.61896656693,8.603768591,47.390242615,1.52249
"251",2020-03-13 12:03:11,3734.52955106664,3734.52955106664,8.6037698835,47.390240745,1.79074
"252",2020-03-13 12:03:13,3838.44016744522,3838.44016744522,8.6037735885,47.39024694,1.84914
"253",2020-03-13 12:03:15,3890.40180906152,3890.40180906152,8.6037801395,47.390263045,1.91159
"254",2020-03-13 12:03:17,3942.36345067782,3942.36345067782,8.6037905375,47.390284675,1.94034
"255",2020-03-13 12:03:19,4021.95477029498,4021.95477029498,8.6038071005,47.390302495,1.98569
"256",2020-03-13 12:03:21,3991.7874505933,3991.7874505933,8.6038256935,47.39031609,2.01319
"257",2020-03-13 12:03:23,3981.72088412585,3981.72088412585,8.60384347,47.390330135,1.88629
"258",2020-03-13 12:03:25,3971.6543176584,3971.6543176584,8.6038584965,47.390346135,1.84929
"259",2020-03-13 12:03:27,3915.10307889591,3915.10307889591,8.603870473,47.390364565,1.81704
"260",2020-03-13 12:03:29,3869.11739594184,3869.11739594184,8.603882687,47.390382255,1.82144
"261",2020-03-13 12:03:31,3823.13171298777,3823.13171298777,8.603894857,47.39039945,1.75589
"262",2020-03-13 12:03:33,3778.94211382045,3778.94211382045,8.603904652,47.390416565,1.73609
"263",2020-03-13 12:03:35,3734.75251465314,3734.75251465314,8.603913635,47.39043137,1.74114
"264",2020-03-13 12:03:37,3750.83870203051,3750.83870203051,8.603921989,47.39044628,1.74569
"265",2020-03-13 12:03:39,3793.98742591787,3793.98742591787,8.6039286915,47.390462635,1.79424
"266",2020-03-13 12:03:41,3837.11906077855,3837.11906077855,8.6039371725,47.390479635,1.71654
"267",2020-03-13 12:03:43,3866.45317527532,3866.45317527532,8.6039469485,47.39049866,1.70584
"268",2020-03-13 12:03:45,3847.2195511441,3847.2195511441,8.6039567595,47.39051856,1.73234
"269",2020-03-13 12:03:47,3827.98592701288,3827.98592701288,8.603968518,47.39053463,1.72254
"270",2020-03-13 12:03:49,3818.38920221143,3818.38920221143,8.603977783,47.3905514,1.63154
"271",2020-03-13 12:03:51,3808.79247740998,3808.79247740998,8.60398539,47.390574105,1.58164
"272",2020-03-13 12:03:53,3634.634410936,3634.634410936,8.603995875,47.390595165,1.59419
"273",2020-03-13 12:03:55,3321.64153714343,3321.64153714343,8.604005044,47.390608635,1.63404
"274",2020-03-13 12:03:57,3217.32808031379,3217.32808031379,8.6040151375,47.390620915,1.66614
"275",2020-03-13 12:03:59,3113.01462348415,3113.01462348415,8.6040265635,47.390634155,1.69869
"276",2020-03-13 12:04:01,2827.45331769115,2827.45331769115,8.6040349005,47.390652565,1.77239
"277",2020-03-13 12:04:03,2574.71812997408,2574.71812997408,8.604044322,47.3906744,1.79644
"278",2020-03-13 12:04:05,2490.47097158208,2490.47097158208,8.6040585495,47.390686225,2.15724
"279",2020-03-13 12:04:07,2406.22381319008,2406.22381319008,8.604063792,47.39068393,3.24409
"280",2020-03-13 12:04:09,2241.74335182369,2241.74335182369,8.6040606075,47.39068329,4.29654
"281",2020-03-13 12:04:11,2158.01716468848,2158.01716468848,8.6040583225,47.390684655,5.08624
