#MEMO2 project has received funding from the European Unions Horizon 2020 research
#and innovation programme  under the Marie Sklodowska-Curie grant agreement No 722479
#Data separator = ;
#Invalid_data = -999.99
#Unit = %
#Data provider = Jonas Ravelid, Randulph Morales
#Contact details = jonas.ravelid@empa.ch, randulph.morales@empa.ch
#Creation date = 2021-06-25 13:10:10 UTC
#
#Data version = version_2.0
#Drone measurements on 20200313. Release experiment in Duebendorf Measurement was
# from 13:33:14 to 13:40:44 UTC. Third of six mass balances. Heights above ground
# are 4.0, 9.0, 2.0, 6.0, 11.0, 3.0, 7.0, 12.0, 5.0m Location of source is 47.390
#525, 8.603439.
#------------------------------------------------------------#
Date_UTC;Time_UTC;Date_Loc;Time_Loc;Latitude;Longitude;Altitude;Pressure;Temperature;H2O_spec_corr;Flag
2020-03-13;13:32:58;2020-03-13;14:32:58;47.390133909;8.604107132000001;6.72877346229393;970.774655808;287.14;-0.46712375259311534;o
2020-03-13;13:32:59;2020-03-13;14:32:59;47.39013369;8.604107981;6.70077346229391;970.774655808;287.14;-0.46980661042397104;o
2020-03-13;13:33:00;2020-03-13;14:33:00;47.390133491;8.60410882;6.713873462293918;970.865848317;287.15;-0.4866148238577595;o
2020-03-13;13:33:01;2020-03-13;14:33:01;47.390131961;8.604106652999999;6.702473462293938;970.835450814;287.015;-0.4599032458434193;o
2020-03-13;13:33:02;2020-03-13;14:33:02;47.390121578999995;8.604096109;6.778773462293941;970.8050533109999;286.88;-0.463599783905424;o
2020-03-13;13:33:03;2020-03-13;14:33:03;47.390103217;8.604078831;6.748573462293905;970.8050533109999;286.88;-0.46729632196742876;o
2020-03-13;13:33:04;2020-03-13;14:33:04;47.390082773;8.604056819;6.692873462293903;970.7949208099999;286.77;-0.46516016984741343;o
2020-03-13;13:33:05;2020-03-13;14:33:05;47.39006189;8.604031417;6.684773462293947;970.875980818;286.69;-0.4333414176595736;o
2020-03-13;13:33:06;2020-03-13;14:33:06;47.39004367;8.604004592;6.670973462293944;970.8455833149999;286.52;-0.3413143202238713;o
2020-03-13;13:33:07;2020-03-13;14:33:07;47.390028027;8.603978166000001;6.685773462293923;970.8455833149999;286.52;-0.35404882136191645;o
2020-03-13;13:33:08;2020-03-13;14:33:08;47.390015358;8.603955245;6.664773462293908;970.8050533109999;286.46;-0.46961114342556837;o
2020-03-13;13:33:09;2020-03-13;14:33:09;47.390004552;8.603937186;6.698973462293907;970.855715816;286.4;-0.5423069127419465;o
2020-03-13;13:33:10;2020-03-13;14:33:10;47.389995729;8.603924196;6.683273462293926;970.8709145675;286.325;-0.5626342162482693;o
2020-03-13;13:33:11;2020-03-13;14:33:11;47.389989811999996;8.603913505;6.6833734622939005;970.886113319;286.25;-0.5530883967051794;o
2020-03-13;13:33:12;2020-03-13;14:33:12;47.389987216;8.603904777999999;6.687573462293926;970.815185812;286.2;-0.5435425771620896;o
2020-03-13;13:33:13;2020-03-13;14:33:13;47.389985919;8.603897976;6.717273462293917;970.815185812;286.2;-0.5396439075786827;o
2020-03-13;13:33:14;2020-03-13;14:33:14;47.389984152;8.603891116;6.683673462293939;970.8455833149999;286.19;-0.5437330128637463;o
2020-03-13;13:33:15;2020-03-13;14:33:15;47.389982806000006;8.603884782;6.6920734622939335;970.8455833149999;286.19;-0.4964813776845238;o
2020-03-13;13:33:16;2020-03-13;14:33:16;47.389983783999995;8.603880806;6.686873462293931;970.865848317;286.10999999999996;-0.45975931677234305;o
2020-03-13;13:33:17;2020-03-13;14:33:17;47.389983803;8.603880825;6.717673462293931;970.865848317;286.10999999999996;-0.40874838026181753;o
2020-03-13;13:33:18;2020-03-13;14:33:18;47.389981852;8.603882637;6.689373462293929;970.632800794;286.13;-0.32332326921641924;o
2020-03-13;13:33:19;2020-03-13;14:33:19;47.38998059;8.603883366;6.722673462293926;970.825318313;286.23999999999995;-0.34711654616977905;o
2020-03-13;13:33:20;2020-03-13;14:33:20;47.38998178;8.603882793;6.7755734622939485;970.825318313;286.23999999999995;-0.44900601479915686;o
2020-03-13;13:33:21;2020-03-13;14:33:21;47.389984221000006;8.603882515;6.751873462293929;970.825318313;286.23999999999995;-0.42307102434583843;o
2020-03-13;13:33:22;2020-03-13;14:33:22;47.389986356;8.603881955;6.311473462293918;970.7949208099999;286.25;-0.39713603389251995;o
2020-03-13;13:33:23;2020-03-13;14:33:23;47.389987542;8.603881514;5.974773462293911;970.926643323;286.23999999999995;-0.38317620461233814;o
2020-03-13;13:33:24;2020-03-13;14:33:24;47.389987937;8.603879981;5.668273462293939;970.967173327;286.26;-0.30964826800495865;o
2020-03-13;13:33:25;2020-03-13;14:33:25;47.389988076;8.603879864;5.218573462293932;970.967173327;286.26;-0.2354140981928556;o
2020-03-13;13:33:26;2020-03-13;14:33:26;47.389987795;8.603879213999999;4.817373462293915;970.967173327;286.26;-0.298597964180624;o
2020-03-13;13:33:27;2020-03-13;14:33:27;47.389987231000006;8.603879167999999;4.367473462293901;971.0330345835;286.28499999999997;-0.37669772993744766;o
2020-03-13;13:33:28;2020-03-13;14:33:28;47.38998723;8.603879223;3.8925734622939103;971.09889584;286.31;-0.4096135286555078;o
2020-03-13;13:33:29;2020-03-13;14:33:29;47.389987543000004;8.603878423;3.7623734622939082;971.1495583450001;286.325;-0.442529327373568;o
2020-03-13;13:33:30;2020-03-13;14:33:30;47.389987719;8.603877939;3.7719734622939427;971.20022085;286.34;-0.43306478253627806;o
2020-03-13;13:33:31;2020-03-13;14:33:31;47.389987475;8.603878329;3.7889734622939386;971.1900883489999;286.34;-0.42360023769898814;o
2020-03-13;13:33:32;2020-03-13;14:33:32;47.389986578999995;8.603879122999999;3.795773462293937;971.281280858;286.34999999999997;-0.4129148813909727;o
2020-03-13;13:33:33;2020-03-13;14:33:33;47.38998503;8.60388039;3.71397346229395;971.169823347;286.38;-0.43644932002577824;o
2020-03-13;13:33:34;2020-03-13;14:33:34;47.389983997;8.603881462999999;3.659073462293918;971.1850220985;286.385;-0.4283723189491967;o
2020-03-13;13:33:35;2020-03-13;14:33:35;47.389984059;8.603881545;3.6458734622939346;971.20022085;286.39;-0.4730338355523161;o
2020-03-13;13:33:36;2020-03-13;14:33:36;47.389984978;8.603881183;3.663273462293944;971.210353351;286.39;-0.5176953521554355;o
2020-03-13;13:33:37;2020-03-13;14:33:37;47.389987558;8.603884602;3.6717734622939133;971.230618353;286.41999999999996;-0.48935229693194277;o
2020-03-13;13:33:38;2020-03-13;14:33:38;47.389991263999995;8.603889845;3.60237346229394;971.230618353;286.41999999999996;-0.4859368461915644;o
2020-03-13;13:33:39;2020-03-13;14:33:39;47.389995813;8.603896826;3.5851734622939375;971.230618353;286.41999999999996;-0.5059636457822092;o
2020-03-13;13:33:40;2020-03-13;14:33:40;47.390002005;8.603907304;3.6081734622939052;971.20022085;286.42999999999995;-0.5259904453728541;o
2020-03-13;13:33:41;2020-03-13;14:33:41;47.390008793;8.603921602;3.6209734622939322;971.2407508539999;286.42999999999995;-0.47033093241067514;o
2020-03-13;13:33:42;2020-03-13;14:33:42;47.390015438;8.603938649;3.6244734622939063;971.1900883489999;286.44;-0.40678491936802397;o
2020-03-13;13:33:43;2020-03-13;14:33:43;47.390022562;8.603956112999999;3.656773462293927;971.1900883489999;286.44;-0.4791683791294971;o
2020-03-13;13:33:44;2020-03-13;14:33:44;47.390029833999996;8.603972146;3.6425734622939103;971.210353351;286.45;-0.49721376543617063;o
2020-03-13;13:33:45;2020-03-13;14:33:45;47.390037193999994;8.603986981;3.652173462293945;971.20022085;286.46;-0.497933176599973;o
2020-03-13;13:33:46;2020-03-13;14:33:46;47.390044384;8.604001615;3.667373462293938;971.2407508539999;286.44;-0.47367349595490527;o
2020-03-13;13:33:47;2020-03-13;14:33:47;47.390052023;8.604015606;3.677173462293922;971.210353351;286.42999999999995;-0.47125617922004714;o
2020-03-13;13:33:48;2020-03-13;14:33:48;47.390060508000005;8.604029065;3.6810734622939094;971.2002208499999;286.43499999999995;-0.49130105374733757;o
2020-03-13;13:33:49;2020-03-13;14:33:49;47.39006951;8.604041099;3.6839734622939204;971.1900883489999;286.44;-0.49081128884725356;o
2020-03-13;13:33:50;2020-03-13;14:33:50;47.390078783;8.604050603;3.7283734622939164;971.179955848;286.44;-0.4903215239471695;o
2020-03-13;13:33:51;2020-03-13;14:33:51;47.390088233;8.604059586;3.7755734622939485;971.20022085;286.40999999999997;-0.44855541859130166;o
2020-03-13;13:33:52;2020-03-13;14:33:52;47.390097217;8.604067961;3.843573462293932;971.20022085;286.40999999999997;-0.4422006174505268;o
2020-03-13;13:33:53;2020-03-13;14:33:53;47.390106147;8.604075525;3.885773462293912;971.20022085;286.42999999999995;-0.5190846439457791;o
2020-03-13;13:33:54;2020-03-13;14:33:54;47.390114826;8.604082959;3.9023734622938946;971.1900883489999;286.40999999999997;-0.5768210249273653;o
2020-03-13;13:33:55;2020-03-13;14:33:55;47.390123275;8.604090532;3.8433734622939255;971.169823347;286.38;-0.5925931995643167;o
2020-03-13;13:33:56;2020-03-13;14:33:56;47.390131463;8.604099303;3.848473462293896;971.169823347;286.38;-0.5923052361754557;o
2020-03-13;13:33:57;2020-03-13;14:33:57;47.390139907;8.604108496;3.882373462293913;971.1850220985;286.365;-0.5857072368243825;o
2020-03-13;13:33:58;2020-03-13;14:33:58;47.390148805;8.604118449;3.8614734622939295;971.20022085;286.34999999999997;-0.5890627994753548;o
2020-03-13;13:33:59;2020-03-13;14:33:59;47.390158103999994;8.604128812;3.8292734622939406;971.1900883489999;286.31;-0.592418362126327;o
2020-03-13;13:34:00;2020-03-13;14:34:00;47.39016788;8.604139529;3.7797734622939174;971.1900883489999;286.31;-0.6213876675408189;o
2020-03-13;13:34:01;2020-03-13;14:34:01;47.390177616;8.604150982;3.7802734622939056;971.20022085;286.31;-0.5636154434673876;o
2020-03-13;13:34:02;2020-03-13;14:34:02;47.390187344;8.604162087;3.7990734622939044;971.179955848;286.32;-0.5202360069056631;o
2020-03-13;13:34:03;2020-03-13;14:34:03;47.390197003999994;8.604173076;3.798773462293923;971.179955848;286.32;-0.5578049917705762;o
2020-03-13;13:34:04;2020-03-13;14:34:04;47.390206286;8.604184248;3.8106734622939484;971.20022085;286.31;-0.5885826171238241;o
2020-03-13;13:34:05;2020-03-13;14:34:05;47.390215113000004;8.604194989;3.785173462293926;971.20022085;286.28999999999996;-0.5832940846503406;o
2020-03-13;13:34:06;2020-03-13;14:34:06;47.39022328;8.604205312000001;3.7868734622938973;971.20022085;286.27;-0.5738049803712909;o
2020-03-13;13:34:07;2020-03-13;14:34:07;47.390230717;8.604216246;3.7932734622939392;971.210353351;286.25;-0.5643158760922412;o
2020-03-13;13:34:08;2020-03-13;14:34:08;47.390237558;8.604227872000001;3.815773462293919;971.169823347;286.23999999999995;-0.5522438506964255;o
2020-03-13;13:34:09;2020-03-13;14:34:09;47.39024424;8.60424069;3.7739734622938954;971.169823347;286.23999999999995;-0.49969349911755095;o
2020-03-13;13:34:10;2020-03-13;14:34:10;47.390250935;8.604254447;3.752473462293949;971.210353351;286.22999999999996;-0.6319191636584077;o
2020-03-13;13:34:11;2020-03-13;14:34:11;47.390257761;8.604268634;3.756073462293898;971.210353351;286.22999999999996;-0.6200998716667524;o
2020-03-13;13:34:12;2020-03-13;14:34:12;47.390264808000005;8.604282852999999;3.6640734622939135;971.20022085;286.2;-0.6190348281986003;o
2020-03-13;13:34:13;2020-03-13;14:34:13;47.390272106000005;8.604296888;3.6395734622939244;971.20022085;286.2;-0.6052565489494616;o
2020-03-13;13:34:14;2020-03-13;14:34:14;47.39027947100001;8.604310489;3.6996734622939016;971.20022085;286.2;-0.5760219692037722;o
2020-03-13;13:34:15;2020-03-13;14:34:15;47.390286883;8.604325166;3.6966734622939157;971.230618353;286.17999999999995;-0.5825137765226278;o
2020-03-13;13:34:16;2020-03-13;14:34:16;47.390295473;8.604340071000001;3.7189734622939454;971.230618353;286.17499999999995;-0.5654029476549476;o
2020-03-13;13:34:17;2020-03-13;14:34:17;47.390305113000004;8.604353662000001;3.712173462293947;971.230618353;286.16999999999996;-0.5647099416895415;o
2020-03-13;13:34:18;2020-03-13;14:34:18;47.390315355;8.604366655;3.7299734622939127;971.230618353;286.16999999999996;-0.5640169357241354;o
2020-03-13;13:34:19;2020-03-13;14:34:19;47.390325471000004;8.604378787;3.728573462293923;971.2407508539999;286.17999999999995;-0.577509397109703;o
2020-03-13;13:34:20;2020-03-13;14:34:20;47.390335143;8.604390082;3.7751734622939352;971.2407508539999;286.17999999999995;-0.5640554655550243;o
2020-03-13;13:34:21;2020-03-13;14:34:21;47.390343246;8.604402394;3.7866734622939475;971.210353351;286.19;-0.5677746473051289;o
2020-03-13;13:34:22;2020-03-13;14:34:22;47.390350206;8.604416497;3.7667734622939406;971.230618353;286.19;-0.6347357820186333;o
2020-03-13;13:34:23;2020-03-13;14:34:23;47.390357273;8.604429725;3.7924734622939127;971.230618353;286.19;-0.6512092722519572;o
2020-03-13;13:34:24;2020-03-13;14:34:24;47.390364843;8.604441405;3.821473462293909;971.250883355;286.17999999999995;-0.6564305194981518;o
2020-03-13;13:34:25;2020-03-13;14:34:25;47.390372436999996;8.604452046;3.835573462293894;971.2356846035;286.17999999999995;-0.6504470237292949;o
2020-03-13;13:34:26;2020-03-13;14:34:26;47.390379331000005;8.604462563;3.8403734622939396;971.220485852;286.17999999999995;-0.6534658531947561;o
2020-03-13;13:34:27;2020-03-13;14:34:27;47.390385503000005;8.604472565;3.8499734622939172;971.220485852;286.17999999999995;-0.6564846826602173;o
2020-03-13;13:34:28;2020-03-13;14:34:28;47.390392283999994;8.604481611;3.846573462293918;971.20022085;286.19;-0.6789540366931098;o
2020-03-13;13:34:29;2020-03-13;14:34:29;47.390399329;8.604490797999999;3.8405734622939462;971.20022085;286.19;-0.6771135608291204;o
2020-03-13;13:34:30;2020-03-13;14:34:30;47.390406381999995;8.604499603999999;3.8450734622938967;971.2407508539999;286.17999999999995;-0.6735095449556098;o
2020-03-13;13:34:31;2020-03-13;14:34:31;47.39041372;8.604507312;3.840173462293933;971.261015856;286.17999999999995;-0.6496122385596265;o
2020-03-13;13:34:32;2020-03-13;14:34:32;47.390421194;8.604514521;3.8310734622939435;971.261015856;286.17999999999995;-0.6267395743974978;o
2020-03-13;13:34:33;2020-03-13;14:34:33;47.390428601;8.604521633;3.815573462293912;971.2407508539999;286.17999999999995;-0.6267395743974978;o
2020-03-13;13:34:34;2020-03-13;14:34:34;47.390435131000004;8.60452947;3.8164734622939136;971.2154196014999;286.17499999999995;-0.6068411601257596;o
2020-03-13;13:34:35;2020-03-13;14:34:35;47.390441406;8.604538819;3.7664734622939022;971.1900883489999;286.16999999999996;-0.6012807347689191;o
2020-03-13;13:34:36;2020-03-13;14:34:36;47.39044787;8.604548478;3.760073462293917;971.1900883489999;286.16999999999996;-0.5957203094120785;o
2020-03-13;13:34:37;2020-03-13;14:34:37;47.390454809;8.604558411000001;3.77017346229394;971.2407508539999;286.14;-0.5957203094120785;o
2020-03-13;13:34:38;2020-03-13;14:34:38;47.390462609;8.604567882000001;3.8024734622939036;971.2407508539999;286.14;-0.6105607286151409;o
2020-03-13;13:34:39;2020-03-13;14:34:39;47.39047110600001;8.604576489;3.853573462293923;971.250883355;286.14;-0.6279951783976633;o
2020-03-13;13:34:40;2020-03-13;14:34:40;47.390480065;8.604584725;3.8516734622939452;971.250883355;286.13;-0.6091892655659227;o
2020-03-13;13:34:41;2020-03-13;14:34:41;47.390489071000005;8.60459264;3.888073462293903;971.250883355;286.13;-0.5792687388032602;o
2020-03-13;13:34:42;2020-03-13;14:34:42;47.390497773;8.604600502;3.897473462293931;971.281280858;286.12;-0.6091958246330647;o
2020-03-13;13:34:43;2020-03-13;14:34:43;47.390506903;8.604607671;3.911573462293916;971.271148357;286.12;-0.6502305393183893;o
2020-03-13;13:34:44;2020-03-13;14:34:44;47.39051581;8.604613344;3.940073462293924;971.250883355;286.105;-0.6498584916774837;o
2020-03-13;13:34:45;2020-03-13;14:34:45;47.390524757;8.604618201000001;3.9770734622939017;971.230618353;286.09;-0.6498584916774837;o
2020-03-13;13:34:46;2020-03-13;14:34:46;47.390532431000004;8.604622735;3.9737734622939342;971.250883355;286.09;-0.6498584916774837;o
2020-03-13;13:34:47;2020-03-13;14:34:47;47.390537117;8.604622507;3.946573462293941;971.250883355;286.09;-0.6363334298835359;o
2020-03-13;13:34:48;2020-03-13;14:34:48;47.390538514;8.604620127;4.131673462293918;971.210353351;286.04999999999995;-0.6228088662465392;o
2020-03-13;13:34:49;2020-03-13;14:34:49;47.39053798;8.604619941000001;4.616173462293943;971.169823347;286.01;-0.6497254987027035;o
2020-03-13;13:34:50;2020-03-13;14:34:50;47.390536979;8.604620692000001;5.1488734622939205;971.109028341;285.98999999999995;-0.6667286033752416;o
2020-03-13;13:34:51;2020-03-13;14:34:51;47.390535888;8.604622124;5.759973462293942;971.109028341;285.98999999999995;-0.6667286033752416;o
2020-03-13;13:34:52;2020-03-13;14:34:52;47.390535272;8.604623271;6.262273462293933;970.9874383289999;285.97999999999996;-0.6529591379082134;o
2020-03-13;13:34:53;2020-03-13;14:34:53;47.390534833000004;8.604624302000001;6.716173462293909;970.9367758239999;285.96999999999997;-0.6287977946581353;o
2020-03-13;13:34:54;2020-03-13;14:34:54;47.39053439;8.604625315;7.16427346229392;970.886113319;285.96;-0.6367319136371725;o
2020-03-13;13:34:55;2020-03-13;14:34:55;47.39053387;8.604625885;7.802973462293949;970.8455833149999;285.95;-0.6446660326162096;o
2020-03-13;13:34:56;2020-03-13;14:34:56;47.390533971;8.604625257;8.366773462293907;970.6935957999999;285.9;-0.6517311670840149;o
2020-03-13;13:34:57;2020-03-13;14:34:57;47.390534156;8.60462555;8.366873462293938;970.6935957999999;285.9;-0.6473365841292216;o
2020-03-13;13:34:58;2020-03-13;14:34:58;47.390534415;8.604625775;8.347773462293901;970.6935957999999;285.9;-0.6503199958289212;o
2020-03-13;13:34:59;2020-03-13;14:34:59;47.390532713;8.604622153;8.268573462293944;970.683463299;285.89;-0.6589458166248053;o
2020-03-13;13:35:00;2020-03-13;14:35:00;47.390528437;8.604613985;8.270373462293946;970.723993303;285.84999999999997;-0.6492433101265901;o
2020-03-13;13:35:01;2020-03-13;14:35:01;47.390521711000005;8.604603549;8.22937346229395;970.723993303;285.84999999999997;-0.6462990921760583;o
2020-03-13;13:35:02;2020-03-13;14:35:02;47.390513325;8.604591414;8.183173462293894;970.713860802;285.84499999999997;-0.6318648091711707;o
2020-03-13;13:35:03;2020-03-13;14:35:03;47.390503646999996;8.604580217;8.166473462293936;970.703728301;285.84;-0.6146038783467773;o
2020-03-13;13:35:04;2020-03-13;14:35:04;47.390492984;8.60457096;8.151973462293938;970.723993303;285.83;-0.597342947522384;o
2020-03-13;13:35:05;2020-03-13;14:35:05;47.390483186000004;8.604564134;8.081873462293913;970.754390806;285.82;-0.597342947522384;o
2020-03-13;13:35:06;2020-03-13;14:35:06;47.390475607;8.604559943;8.090973462293903;970.754390806;285.82;-0.5372116584627457;o
2020-03-13;13:35:07;2020-03-13;14:35:07;47.390470033;8.604556869;8.056573462293898;970.754390806;285.82;-0.5935743292360918;o
2020-03-13;13:35:08;2020-03-13;14:35:08;47.390466702;8.604552384;8.056173462293941;970.825318313;285.81;-0.610514427015799;o
2020-03-13;13:35:09;2020-03-13;14:35:09;47.390464338;8.604545648;8.052073462293947;970.764523307;285.79999999999995;-0.5943847301527648;o
2020-03-13;13:35:10;2020-03-13;14:35:10;47.390460736;8.604536351;8.068573462293898;970.7442583049999;285.77;-0.538223599344628;o
2020-03-13;13:35:11;2020-03-13;14:35:11;47.390455498;8.604525167;8.0780734622939;970.754390806;285.76;-0.6030433278188518;o
2020-03-13;13:35:12;2020-03-13;14:35:12;47.39045002;8.604514685;8.050073462293938;970.764523307;285.75;-0.6255771048755348;o
2020-03-13;13:35:13;2020-03-13;14:35:13;47.39044465;8.604504563999999;7.984173462293938;970.855715816;285.73999999999995;-0.6481108819322176;o
2020-03-13;13:35:14;2020-03-13;14:35:14;47.3904389;8.604494024;7.936073462293905;970.754390806;285.7;-0.6597405426784788;o
2020-03-13;13:35:15;2020-03-13;14:35:15;47.390432536000006;8.604482249;7.934273462293902;970.754390806;285.7;-0.6505046474823887;o
2020-03-13;13:35:16;2020-03-13;14:35:16;47.390425068999996;8.60447016;7.925073462293938;970.7442583049999;285.67999999999995;-0.6518266462724032;o
2020-03-13;13:35:17;2020-03-13;14:35:17;47.390416593999994;8.604458217000001;7.958573462293941;970.713860802;285.66999999999996;-0.6440556938395957;o
2020-03-13;13:35:18;2020-03-13;14:35:18;47.390407966000005;8.604446776;7.980173462293919;970.754390806;285.65999999999997;-0.6449347522223069;o
2020-03-13;13:35:19;2020-03-13;14:35:19;47.390399443999996;8.604437229;7.974873462293942;970.774655808;285.63;-0.6377540042470056;o
2020-03-13;13:35:20;2020-03-13;14:35:20;47.390391333000004;8.604429366;7.981073462293921;970.774655808;285.63;-0.6394090945967192;o
2020-03-13;13:35:21;2020-03-13;14:35:21;47.390383163;8.604423002999999;7.975973462293894;970.7594570565;285.61;-0.6482945994153986;o
